Country_Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56953974084063,4.02775398977641,5.62122582619773,-1.24524406867381,2.14893296642713,0.417232247972294,3.04778049163843,4.25061652055297,3.43612490158145,4.12918038088912,4.1245487642942,6.04428618557135,3.14924779282981,5.35285474404208,0.539199313285835,-6.26107958829384,-0.256100214601688,-0.487224289697835,0.844726239297373,0.658903918910909,3.08012702424425,6.19467146665107,3.17182293542831,6.2456954516888,2.78080972366546,1.40643344285252,
Germany,,,,,,,,,,,,3.02197101602285,3.80068693045015,4.15925827720621,-0.827108156607338,-0.399124387551169,5.22883118032473,3.45726810622944,4.32785788073755,2.52480922931275,-0.938217740928721,-1.95338353006946,-0.296445349229529,2.55278856443775,3.16425441597849,2.83809792232242,5.33111690116192,1.94184115068539,4.13554324758248,2.57953143240867,4.55391859930521,2.95143897703542,1.60452218490212,-1.86477036700786,1.98840488284422,1.91689765035048,0.42208471812431,0.898942667477783,2.11561583970506,1.76657873114283,1.27675336491055,1.27208119488782,-0.496358477804293,-0.296416229514023,3.2440180150008,0.349452194861527,4.74739278519513,2.95659328252968,-0.655636167318121,-3.99828583877813,3.87407141974177,5.8497498435063,-0.363864523226681,0.285967903007858,2.10722494869056,2.03024617647078,2.19114825142692,1.42202640983038,0.534373827027096,0.544677808105391,
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7790945607232,4.63721242277866,20.1079107901013,-3.23816569686456,4.51356146856443,,
Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,,,,,,,,,,,,1.47836818300138,3.68050275801102,6.56068301145207,-5.90266305596442,0.725007187233857,6.18277458373981,2.38383012067622,3.76439190401669,1.07697496334684,-3.82943675997043,-2.71902124846099,2.41901671991663,3.19111745045714,3.5224646786266,3.96145735787388,7.20211724002569,0.505066831280658,-1.29723175226189,-0.306371685928355,1.2316246305796,0.502103068823345,3.02190071468023,-0.267023576112109,5.19260449695986,2.71455248469805,2.69083791565785,2.65470088807587,2.28898265433428,2.49521804062567,1.76631471215714,1.0936070613448,0.283712387675834,0.288884633869031,3.94509165841576,3.88513764493723,3.88031890603141,-1.05782041087328,-1.07982028868605,-4.74040372330144,4.141404594189,0.395734336311023,0.471411923018977,2.86849130989042,3.12000619215111,1.9256559857546,1.55728075185957,0.946750376879152,1.70105069509148,3.64111222094058,
Dominican Republic,,,,,,,,,,,,,10.594265363224,6.05273127305574,3.0110059266373,7.82224105538711,-4.98346949414506,1.89344963803222,-1.39258956606389,-0.358563955964499,3.2630165075872,0.992519256846379,0.059300863611881,-1.16263113510394,-7.44670324848028,9.07552044587656,9.09618379732886,2.80897054437924,5.3501203985271,1.14634425806214,-8.64973098300101,4.554640107316,9.58728099564321,3.24405555411001,2.56518708352237,4.0335274937627,5.97638216261316,9.04062627904167,5.63593437480048,1.36115853885046,2.46118863432339,1.60762372559118,2.32101655842756,-5.90138628087361,0.0178165472761265,9.30576392157762,7.92479998573634,4.70739679636371,3.36899191629601,2.482166451854,5.98702164924828,-0.145388515586887,1.69470087886312,1.50230658621527,5.66021426004875,9.86196242811054,6.07526535657969,0.31772014018911,4.97026375790178,3.74705301323677,
Algeria,,,,,,,,,,,,1.51002109852885,7.96153170489357,-5.46364404476,9.78407832623931,-1.34578462499383,1.9797769822603,2.42572936481564,7.86623078959281,-10.7872438620535,27.0804913892748,15.8230497049367,0.0148298877259236,4.93036206400473,-1.12136431919251,1.16680053887441,-12.4176942491469,-13.2179270816606,-6.83247376168684,-0.435184066693211,-1.98481360223788,-1.9326717849784,-3.24156437705861,-9.48409233897203,-2.33272599077088,-1.75834964686798,-1.04222252792296,1.76934412043357,2.43771474826448,-0.739970804309053,14.3914447453088,5.91983312615811,3.02212731581044,6.86687759906665,5.49040059943819,7.66626688793887,7.89167957054238,7.91582443866319,4.57386380796123,-3.59272254152962,13.5973770251989,-0.0641193645174525,5.73680118503157,-1.48210233832494,-1.32820404923116,-5.05560024243636,5.04872772267152,1.66336763895181,-0.0995494384634696,1.00060715740152,
East Asia & Pacific (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.7335067833895,-0.0050530795839876,-22.2791224765304,-1.69223836569643,-3.29499900290558,4.2332407542128,42.0692147823828,-11.5047716639313,27.483889860815,6.85319727076539,15.5730633415833,27.6138226075257,5.12200160204392,11.7035620676916,7.58186813302095,3.84837003553848,8.71941230280416,5.66961871493552,7.12604223662029,6.7972220671199,7.37513789011498,6.74151466558098,4.49033160607142,4.4308250381512,
Early-demographic dividend,,,,,,,,,,,,,2.1208564492847,4.65708697897414,0.0111570406618284,0.665225825851024,1.83508035327868,1.97689444680049,0.791203295992077,-1.09146358985411,8.35794747987053,4.00568717335426,-3.18288011931196,16.7991246922478,13.196751931556,12.185548114229,-4.556885326873,-5.52769466543501,-20.0594404391429,1.02057539148481,11.7896030558713,-3.16832341574148,4.54660632487283,8.94403816776214,7.23018873572403,-0.0304174458522652,-9.60073157223253,0.885995400111653,-12.2734909222544,-4.16519200185409,-3.74273247482243,-2.82178170787647,16.6334150762683,-10.9303981009194,16.1746436821291,3.75657933137803,8.7626937964864,16.0556445379467,1.31503488912348,-0.476138761241145,6.51045270414585,4.25034412872878,1.84748843519856,2.13148794125293,1.79009219233053,2.88198047251763,3.15439547277265,3.95556381981295,2.38380715388573,0.966816122483877,
East Asia & Pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.69695424666222,0.068818310651892,-8.34517971076393,-0.319802014423956,1.01595956400347,1.19281344517212,10.3481951373255,-2.52449434351027,9.32465553734521,2.77962480213141,5.84176932479694,11.3241718855295,0.0765031913950338,3.27929715062787,6.08118145514898,1.80444182534497,5.23091904708704,3.8937687274704,3.8859189656621,5.01273282471834,4.53158816155992,4.67919629553796,2.50128796111329,,
Europe & Central Asia (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.7984784464308,-15.5210637335852,-0.51529712877668,12.615648629878,3.92319082428149,0.387958270853005,7.57254435392821,12.9866963544128,0.0401374802742254,4.98962558419262,7.51929819290721,13.2774672925106,9.84343161713271,10.0805584170389,11.748683692478,3.75823614380994,-12.879551688488,9.19501676520808,8.82142187451873,3.68231568528307,2.57967972574254,0.73866349986325,-1.82077238265119,-0.911179500766153,3.53332401732034,4.4889342484463,0.355446230166081,
Europe & Central Asia,,,,,,,,,,,,2.56314227214729,3.77596644107385,4.45468229205575,-1.24501925184683,-1.17717834274148,3.29284098118742,1.55652750933513,3.06340434517094,2.20775117251965,-0.721177813863321,-1.69012034916531,0.281302332497987,1.3842071285048,2.0117575088348,1.98376551197994,4.45176581158053,2.48367391780523,3.7388190880289,2.55517667443752,2.72001477018888,1.05886457900995,1.17553035911141,-1.922570725697,1.28405004977144,2.48454531543626,2.69233042958783,3.34533918211577,3.50883070856042,3.21714271886344,3.6004457362915,1.71647569854194,1.34522292766617,1.89606686936912,3.51753926688446,2.67188144839363,3.62210897053683,3.33008748733432,-0.797260789422708,-5.09952755158972,2.8377805298289,1.83133822969212,-0.382025919899533,0.561229650640939,1.53815097807532,1.7348941538522,1.44637883453125,2.1966807862339,1.85749140513039,1.14938030137583,
Ecuador,,,,,,,,,,,,2.76623351216739,-3.28049444369147,0.971987938216586,13.0248273292971,11.1989694878373,3.83564988945228,3.82550301056604,-0.880108725268428,-2.5201867574394,2.52041831761841,4.06889340826284,-3.5673302481874,-8.42523494878419,-1.24201142427943,3.8013657181758,-3.29460923916183,-3.24819608578814,-9.61666277807886,-3.7349677398456,6.72849068271792,9.51324542535068,2.03977347342175,-9.09841492233016,3.75849777684316,-1.16525519685491,-1.80278583580574,5.79793648192701,0.796061066124949,-14.9639145801658,-6.07448980819331,9.1487127324847,7.23330166002367,2.26676612987895,-0.257767832210575,2.94354363946869,4.2617240527379,4.23652227622833,8.23176442239031,3.25852662359635,2.09008743931976,5.95745204984838,5.27979805938878,5.24719065765815,2.12988444250755,-3.30026236188635,-3.9723937155602,0.901571388322722,-3.17794259268275,-1.99077257887991,
"Egypt, Arab Rep.",,,,,,,,,,,,-0.140116437903899,1.18714031096343,0.0656900385375394,-10.5105666147923,-5.48369264379136,10.7251308257138,-1.62133833231903,-9.01336658194919,-22.2298730301177,3.78590624586073,2.79665593778387,14.2692556067795,4.59293782181196,3.87219517929123,2.39892419182254,13.7627595934268,3.56255740943551,-2.53970398296114,-0.232650129263263,-0.922111362664864,12.7855804158536,6.36194910141752,1.14954084893478,2.66601700017652,1.47323379366804,1.70986895293548,4.94542665280436,2.76345097617687,2.17870813920264,3.49603842663801,6.65133404466593,-1.07941407206745,-0.326933929459756,-0.783411515334507,0.169093099343812,6.44471278986971,5.09564754439562,1.63934299776216,4.61575537824217,1.77461136054069,0.598865579746615,2.85430914992067,1.23785622427262,1.56522798553694,5.92354375974455,2.24348109808608,-3.47163316157338,2.02787249846656,2.95003698120932,
Euro area,,,,,,,,,,,,3.11958067363283,4.30596452290133,4.93360452243077,-0.0590695734669993,-1.38685924077363,4.2566123253835,2.44769253006815,3.36431210034308,2.82029412647475,-0.43722481359427,-1.74888195991429,0.503302377942831,1.48883446872912,2.20497013878,2.37919513684506,5.03111363576761,2.88640849270774,4.32943411782631,3.33792535452106,3.19263198888417,1.73630703384914,1.07065832796927,-1.13656334447128,1.98988411838825,2.71463917801739,1.55445665955382,2.46660063875595,3.1600004851162,2.88625177120375,2.19741092286556,1.54646138514629,0.290640527435173,0.265131461084593,2.01137251247243,0.60873575851339,2.67591826984062,2.24698178705999,-1.63079713706564,-4.01420410730987,1.30095170538399,1.20228975333964,-1.4732694683056,-0.221657810805169,1.31736667024292,2.26612726661091,2.33276295664689,2.00168339118618,1.28258706940365,1.02450251732067,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7193398438064,1.64783735485967,8.00401630272094,7.30362936342522,3.74685584467818,-4.27805865026818,-3.8822020443597,5.13060383167716,-3.59092102008005,-2.64229015964345,-0.574806262874844,-6.50656489932861,-7.43594724356322,-1.8801145869222,-11.0109930832384,5.62186024360585,-23.6036439550505,-22.2047405265981,,,,,,,,,
Spain,,,,,,,,,,,,4.38031821172997,8.33310408031396,6.94350833601321,1.35470505696023,-0.42037389372166,2.14457553804831,1.89874116983997,2.07085487842591,-0.685264087662645,-1.93493407751625,-3.73234981910913,0.30679413682364,-0.0912600048909127,2.04209846073402,3.54636890286653,6.27387463589784,6.01326249372724,4.99752123016874,5.69545340063368,4.65152980317886,3.25383819740944,0.910551926163052,-1.7347908076209,-0.162559696990584,4.32215321967615,1.89912018993661,3.50769958472242,4.76903283131027,4.32267163355139,3.55683368772968,3.03526207757268,2.31435317336815,1.7009508865623,0.858111354624015,1.33195137350035,1.74574227727267,1.24864839980769,-1.77451313333394,-2.90233890375781,-0.888465849710244,-2.88314844497381,-2.64574282539951,-0.507000730033653,1.73487751126299,4.86328074385366,3.54007616348746,2.56265120828087,1.92028981603134,0.825878575093753,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.20022708067623,8.23656186594481,8.55658490934007,8.03338961510462,13.1102944149972,10.6740428988268,7.87660798076035,-3.61521588037331,-13.3487298368114,-0.10366266542384,9.98687530183756,5.29285306395583,4.60124575867013,4.79562365596114,2.41197716340295,4.68202620016342,4.66439502049285,4.78032114812773,3.81830566207736,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.68756183941757,8.86085249439299,11.1441865981314,7.83809220345847,11.5704962795142,7.30377424751426,15.7624745305627,24.4111405797387,
European Union,,,,,,,,,,,,2.97569884593428,4.18043672811808,4.88793323428389,-0.279864018294063,-1.18329653425197,4.03738073751147,2.08971903587903,3.19376327130129,2.7351818400638,-0.506848752504254,-1.70578568741007,0.454156434867883,1.44629775819145,2.29192989009313,2.31707385539947,5.03462138498907,2.81922002401136,4.09179323973426,3.21322205002652,3.09161705788574,1.60956751142774,1.07492479210431,-1.13358873979446,2.35088606544195,2.97185444065384,1.75077657464465,2.50049098963731,3.31025834132981,2.93343469737808,2.5105526319597,1.80498722153366,0.740383829085062,0.703803787994588,2.41193251246517,1.2267159131661,3.11089469320621,2.65609554708487,-0.946533037119053,-3.90656896495609,1.56925223682455,1.29373835530133,-1.22692264170237,0.148844188270019,1.6631174943694,2.60076504171363,2.44314066586388,2.34559274030941,1.58659558381349,1.55751542307169,
Fragile and conflict affected situations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1146334696838,1.95178804234833,-9.7048213409502,-4.22039468939782,3.91471798012763,2.91808719813784,1.3268049207358,-4.32637390391255,-0.37147473580464,6.5236118997957,6.58695843061001,-0.572343710584775,-1.5418349399982,9.52665909665808,11.05295708518,9.58054288274745,11.0536391767572,2.28164391766263,-5.46637091287752,7.35165765072992,-1.09723489346105,5.281615784683,-3.92938461276334,-4.32658857284105,,,,,,
Finland,,,,,,,,,,,,0.797938715148774,6.70841013443513,5.94930646277243,0.0126259171304497,-1.55065803519555,1.95471888710632,-2.04716984672054,3.48425182877344,7.67073301674883,1.88761545163241,1.12766184026609,2.49758438788494,1.8183222141781,4.22531491600135,2.51509367654891,4.0605189212468,2.96719833262603,6.3030071080471,2.39113948076837,-2.67886118781911,-10.404298848691,-5.93310207384636,-2.01407097454975,6.70546733055701,11.2481436701477,3.07222706871617,8.10505768952632,6.35067304767823,4.49624995420204,4.21029737773728,3.11175850063495,1.17029416985335,-0.610195727757741,4.38119602517861,0.517519966222551,3.01227991086155,4.03323130196441,-1.53531006817657,-8.61476681000791,2.9969243672228,0.477010898744211,-2.87737922080262,-1.04396739372238,0.657530335813178,1.63699595679508,2.06391827041247,2.49388329155586,1.79369772725326,0.964563309405818,
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,,,,,,,,,,,,4.3581903604331,3.61021580675572,5.42199237663732,-0.186095758283273,-0.962358822435576,3.32563031225473,2.24431865528017,4.35807934017545,2.73522083573295,-0.728766032746918,-0.999776693781456,1.33276864194902,0.571886589699062,0.395917858360747,1.82946800781349,4.67420558823268,2.27606782202933,4.66382732346557,3.19523047199314,2.34430537023277,-0.186751368850437,1.48995112493209,-0.774584836252998,1.83369806035425,1.8185442697708,1.43839411731254,2.5430571973089,3.91608914544403,3.67188501734657,1.83974496546631,1.29523344701354,-0.331605182712082,0.188786351696237,1.84242086944752,0.620144365932205,1.31997132602919,1.99739863233437,-0.963462341242632,-3.34089116237097,1.20464280771455,1.24712675030231,-1.04052222045863,0.496327314635408,0.78609290544567,1.99319679426064,0.987046180908393,1.69642657017685,0.953703500530366,1.0991070794786,
Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,,,,,,,,,,,,8.11656439482115,-3.02718396332796,17.1113154928844,11.1740008048758,15.4100517900947,55.3252198469055,-21.2265809392566,-33.5503956416715,-39.8602894350396,143.876734280534,39.2773899017422,-3.16077944287034,-6.67167523641376,-8.68557999603465,-18.5435545844433,-17.0947835431586,-31.4663593861015,36.1098744948435,-14.6042892185367,-11.5539386808947,22.2709527383314,-17.4420923737911,-12.3179298999544,17.3023257782611,-4.78364069648785,-4.19810267973743,13.5780173862251,13.4095556523112,-9.89701818301411,-9.67159022182486,19.5712057834594,10.076045198818,-3.30481965128956,-10.2511361736279,10.1437423287912,-4.69757722285257,-3.32590389661317,-0.311895737627026,5.32872517770424,4.0154751822389,9.3323088091618,11.0841059128346,2.71390958762856,6.79155858768648,3.46527310792833,-1.84512588269476,-1.04846600744099,-3.29995636377338,-0.556455130615888,
United Kingdom,,,,,,,,,,,,1.21552693417148,3.34897251654911,3.86745638966035,-5.87140966366715,1.13390146256434,1.46463750482559,0.666014025566781,4.92149970900695,1.17295272021161,-1.5522247535792,-1.23271662888379,2.03150884900323,3.99349027606124,1.93560902816807,2.41412474150981,5.10600679957768,3.98418414012644,5.37392018955019,1.62062611370553,0.689556503763541,-0.320480739044484,2.48998228003833,3.46377547031071,5.70987579457258,1.09370125820769,2.73563048538973,6.80810475072617,6.53848453889772,1.97420588740003,3.18417920303438,2.93270792263959,2.98496032083708,3.42361244136136,1.8494081965609,2.73458735715697,0.237465333887627,0.722405470109933,-3.36893589744464,-4.73944797911015,3.03998610482719,0.262196600608149,-0.706788688564671,1.12816677024054,3.12254264550398,2.03172597712199,0.967269220374064,1.80205247849396,0.35672875808703,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.31821107477906,8.68195206457922,4.46056718773211,7.28569130653081,1.63451722861869,-1.20278038037584,8.402169568156,7.50823564591339,,
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.11635344936316,6.97639547717259,-4.71336066844573,-1.62396009055695,6.46782709037335,9.8363655212722,8.66827728575208,-0.740227519747137,-0.478177664997943,4.87014183846415,6.08235929233878,2.50752931176068,9.00878600703567,
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865669280717256,3.07983649771919,-10.4080795051634,12.2248195496561,2.62822712674632,6.86760670883191,-2.38439788227075,1.86442457299358,3.04999908543972,6.05599253690453,15.6908454058037,-12.2360567763864,4.62292320181754,
"Gambia, The",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.49884711178848,0.0837765885010526,2.01250074081025,-1.40652665813477,2.27762398957172,-0.48923138330747,-4.84538258423174,2.66115914594573,0.571443942581155,-5.24146551538651,4.13344936204491,0.18115566906107,0.0647689298873786,10.2490846033175,5.37666516116218,
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.88491618480175,2.56221559900239,-5.27434861935787,2.33613025734071,-1.35616348918721,-0.57729721530761,2.97562912843303,1.63317656601177,-4.49667300613774,6.45043593151237,12.691350664157,-10.8249330503474,-2.95068957458788,8.10169068590139,11.0225169986557,6.24620073587323,7.89009307642952,-4.2187768645355,1.54721760952923,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.056612914185,5.87966183860051,-11.9088962602268,-52.8093678282069,41.9933399322824,28.6153908287472,19.358605475802,8.5878139979858,9.00524532150177,-12.3322163833639,-16.834571740736,-3.02859949498311,-17.5095316394571,
Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07744122613518,-1.99657860511067,-4.10589947878643,-7.78166148671207,-12.1051944143185,-3.28773945937621,-1.83245087666873,3.5066714018656,1.80594082562249,-0.70274078695725,1.64596763763069,-0.0837255697864094,3.31931060325927,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,,,,,,3.23412704648258,4.8780759843075,-0.194171916760851,0.278152634642609,7.3147336065764,10.7498497446018,-0.43049730071516,-0.0963821075188633,-1.00894818170941,-2.67617975168054,-6.83325085053636,-4.56416273992424,-2.82890707223596,-3.24401709935381,-0.0519626947933887,-3.343920566832,2.47478653454695,1.40514937063084,-2.19052338769221,4.7379789676248,-0.0893292636295939,2.93276313877344,1.94158260102286,2.97685067985363,-1.11319796335742,3.71717230866666,3.64529818367647,0.124972346923499,-0.596869653589877,-2.2100047506575,0.171072839470625,-1.43010266287777,-0.470015531114626,-0.625217997526846,1.68399094998183,2.93507539254583,0.532650781711894,0.582877780123496,-0.551820512490124,3.4342704448773,2.51063581094186,-0.598511048190332,2.05944100738964,5.7051412790243,0.458030480792047,1.4575315560281,2.0387887128184,4.44043545972225,
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,,,,,,,,,,,,2.4528018410149,4.45260229963698,4.79796848726197,-2.88408511530793,-0.542400875881654,3.67291849283879,2.45841978483148,3.85289789309293,0.835764909512321,-1.45898899823125,0.784811480764461,0.540180570003557,1.65174608035883,3.98452404128165,3.13506841084489,3.53545858295385,2.85807001475003,4.75108948951666,2.42624182074232,1.88254271921092,0.683657554268365,1.35906434167481,0.238777776891411,2.60619021492954,2.56205552255364,2.51296279207642,3.05328329287356,2.74144768605009,2.44673385126906,2.85977489888978,0.97808925554159,0.835577750555032,1.37330696404999,2.68081676146556,1.9245466665579,2.50372934890129,1.14557160411937,-2.46286588224027,-3.52802183106927,3.15942357909529,1.39335524646025,1.18670188982976,0.868025512612249,1.81819935187019,2.09847084611263,0.978219887181851,2.02698965421251,1.35322451865387,1.56475629630268,
"Hong Kong SAR, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,,,,,,,,,,,,,3.50970104843536,4.97185557833366,-7.53342387119193,-0.782875336793381,13.5232589433754,13.0615567395373,-2.63155128273347,-2.75089156783382,-2.5509476689224,-11.4385605059423,-10.4347996435595,-1.54195002716713,8.78629062226391,3.12671139005276,4.13836469283235,3.1861833141142,1.11771180958722,-3.36183584032949,-3.21738482846585,-2.15740097057319,0.749844218738588,9.47084162103084,1.07790544751066,2.63504090156152,-3.52969137007652,2.51506893142573,2.36500833123597,-1.61899453887592,3.872396433006,-1.05687572990628,-0.449455647787104,-0.0666456229676982,0.987744924738678,2.49931553337346,2.54823383417155,4.74155534935845,-1.82689842009378,-2.7877272509517,0.661844430271401,3.5286768144456,-0.501406004013916,-2.60562158484544,2.2588729748735,8.22379263414787,1.60115770874722,4.489410942354,-2.76020110285205,1.32642405760291,
Heavily indebted poor countries (HIPC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11257560628961,1.51639674722404,2.74154994571043,2.21611383792828,0.298576185100359,4.05593885464977,3.35302961851249,3.28308983762633,2.67038287901684,2.18989928842153,2.46423257640809,1.49424949431882,4.14251001446107,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7480501859359,8.27525084432592,3.6643169778051,-3.3741506523848,3.44346630972892,4.51114819564566,8.37429502945912,4.06545410954395,6.74676765299196,6.89145597339858,4.00396814490207,6.10428557829772,0.896575290861776,-8.34344737061578,-0.363482324959861,0.810943016327144,-1.992998462492,2.0965206860114,0.175724476498829,5.9482518433211,2.23429071642289,6.85360195683529,4.293742825414,4.16946396418483,
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.96653747890184,-1.75237201376444,-0.639232988668923,-4.53378714123548,-6.23237594192666,-6.42031149371647,20.7780875086266,13.3664967291427,3.45393496238422,-0.565974809323805,-15.3737306389833,55.6051508573639,-4.42430012692046,-3.39639995668813,-4.00916052084625,-1.45805685164633,0.944753763038307,-1.53163109754215,6.83449712853697,-0.8257173749126,4.98779862656843,-7.82011066836749,2.94360333608617,-0.681209386385191,3.50759399285056,-0.0420617222927717,4.82939239978863,1.52341485437459,-0.0749062581573554,1.30786456253671,-2.38644896240736,
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11754296990556,-0.732536405442744,-1.09682040812676,2.93951792973037,5.63936714817366,1.71968904363989,4.39270919709524,5.77136221647044,8.34739113176109,4.90003664685558,5.79474626355835,3.30694457550229,2.25545811109851,-1.18966051282902,2.14607844085054,-6.52952241155394,1.26817497897494,0.648155301708968,-1.6097326531803,5.55634663559599,4.17995220223391,4.1297233887865,5.62604826632945,2.54629765458918,6.04503449676963,5.3165058132729,
IBRD only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.40699000220864,2.31791070944611,-5.83654518774209,0.327667535730242,2.45256335565705,1.67205342175087,11.0786777158265,-1.56006782376957,11.7431023476623,6.12998041662134,9.52926271886466,13.6395335328825,3.3859226321767,2.30204697692631,6.86127853549026,4.23615912221393,4.49513511782121,3.38769646006018,3.48385472167341,3.41897704799126,3.55399956107101,4.63362001911145,3.00473606406982,2.52470951353129,
IDA & IBRD total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.31884338712032,2.03342186074605,-5.71016051758718,0.214456924896439,2.19872106846289,1.74668562913476,10.4580605186843,-1.47607252222144,10.9590634956891,5.77716213269746,9.01429382531443,13.000752927146,2.8425639852242,2.22281184357982,6.38721731749767,3.74173414602046,4.32496533641394,3.08968468878817,3.23745191327856,3.02700576566642,3.10173624148611,4.18428650937226,2.67914343532188,2.17803269496746,
IDA total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29726320591956,0.637593550816632,-5.98936976046974,-0.882731377639757,3.40509177784516,3.80689678746644,0.422454645339187,0.539837808173417,1.68468349744188,1.50169926243986,6.70648622347831,4.52191067905119,3.41677115548752,2.79571769264714,4.0062640562043,4.82641423484729,7.08730582364893,-2.02646978521196,5.18770733753516,3.0095725400314,-0.169037462733996,5.74237612966517,2.30642097967704,3.41296662879881,0.958419346263199,0.166127407123824,1.43018962878622,2.23585958323673,1.663260613584,
IDA blend,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.20220503446023,2.14445912568505,-4.72641905692878,4.95179780764789,5.2014393514727,2.52597664298804,-9.46538838503498,-0.4109903870051,2.98996928257631,5.34649088820393,-0.703329708244453,-0.875666424444603,1.22864770049698,0.296269932362961,10.4500559999103,7.15455389258884,4.29565236974202,2.26207785132925,4.46533632490093,5.08049806469242,9.60317642875235,-5.06999419387036,7.07787820407788,3.20422218978662,-2.74103970945218,7.49383788646993,0.879787689214311,3.31649249052077,-1.06552367266026,-3.19174904058441,-0.832620920505306,0.807927238383499,-1.50893508875075,
Indonesia,,,,,,,,,,,,5.59344301870641,2.79288073606226,7.36246985485968,6.59452745535425,1.3165626554273,5.4279937382469,7.79843324336748,6.72948510548245,1.72155460684122,22.956069200306,12.9731727931362,4.66417190339324,219.105719946769,43.8311276470569,38.1648696860512,-6.12644388042007,-17.1646929151382,-61.4521883707018,12.8945125758012,55.3478664603778,-21.701686447487,11.2631764311409,38.1361964331489,27.6103001955566,3.59621431883642,-41.6269081570893,-12.5555350727197,-93.132838121102,-364.478962471912,175.094476853774,29.7408651975168,-128.869274010229,-446.094485611543,-88.4189801902162,229.493090026004,-52.4397611559117,-645.655275878177,-2.61816281515591,22.0179013037618,1.31957930519447,4.22880813091164,3.67557017449303,4.18559880628027,2.52943743697858,5.12440774327041,6.38450915966855,4.92990639567353,4.74849354298618,3.06168674746598,
